Hora,Usuario,Seguidores,Tweets,Following,Goal
2025-04-24 16:30:43,@keikofujimori,0,0,0,0
2025-04-24 16:30:48,@keikofujimori,0000,2455,255,697217
2025-04-24 16:30:52,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:30:54,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:30:56,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:30:58,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:01,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:03,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:05,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:07,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:09,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:12,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:14,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:16,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:18,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:20,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:23,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:25,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:27,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:29,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:31,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:34,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:36,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:38,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:40,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:42,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:45,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:47,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:49,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:51,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:53,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:56,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:31:58,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:00,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:02,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:04,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:06,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:09,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:11,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:13,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:15,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:17,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:20,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:22,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:24,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:26,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:28,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:31,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:33,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:35,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:37,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:39,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:42,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:44,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:46,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:48,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:50,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:53,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:55,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:57,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:32:59,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:01,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:03,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:06,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:08,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:10,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:12,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:14,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:17,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:19,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:21,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:23,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:25,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:28,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:30,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:32,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:34,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:36,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:38,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:41,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:43,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:45,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:47,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:50,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:52,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:54,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:56,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:33:58,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:00,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:03,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:05,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:07,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:09,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:11,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:14,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:16,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:18,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:20,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:22,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:25,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:27,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:29,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:31,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:33,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:36,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:38,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:40,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:42,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:44,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:46,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:49,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:51,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:53,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:55,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:34:57,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:00,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:02,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:04,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:06,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:08,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:10,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:13,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:15,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:17,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:19,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:21,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:24,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:26,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:28,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:30,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:32,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:34,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:37,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:39,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:41,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:43,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:45,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:48,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:50,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:52,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:54,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:56,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:35:58,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:36:01,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:36:03,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:36:05,@keikofujimori,1302783,2455,255,697217
2025-04-24 16:36:07,@keikofujimori,1302783,2455,255,697217
