Hora,Usuario,Seguidores,Tweets,Following,Goal
2025-04-25 14:48:22,@martinvizcarrac,0,2091,480,611858
2025-04-25 14:48:41,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:44,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:46,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:48,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:51,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:53,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:55,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:48:58,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:00,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:03,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:05,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:07,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:10,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:12,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:15,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:17,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:19,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:22,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:24,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:26,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:29,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:31,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:34,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:36,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:38,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:41,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:43,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:45,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:48,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:50,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:52,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:54,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:57,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:49:59,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:02,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:04,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:06,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:08,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:11,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:13,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:15,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:18,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:20,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:22,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:25,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:27,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:29,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:32,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:34,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:37,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:39,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:41,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:44,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:46,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:49,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:51,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:53,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:56,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:50:58,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:01,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:03,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:05,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:08,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:10,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:12,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:15,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:17,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:19,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:22,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:24,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:26,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:28,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:31,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:33,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:35,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:37,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:40,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:42,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:44,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:47,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:49,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:51,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:54,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:56,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:51:59,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:01,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:03,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:05,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:08,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:10,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:12,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:15,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:17,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:19,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:21,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:24,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:26,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:28,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:31,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:33,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:35,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:38,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:40,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:42,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:45,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:47,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:49,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:52,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:54,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:56,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:52:59,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:01,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:04,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:06,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:08,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:11,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:13,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:15,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:18,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:20,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:22,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:24,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:27,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:29,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:31,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:34,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:36,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:38,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:41,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:43,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:45,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:48,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:50,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:52,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:55,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:57,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:53:59,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:02,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:04,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:06,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:09,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:11,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:13,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:15,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:18,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:20,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:22,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:25,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:27,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:29,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:32,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:34,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:36,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:39,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:41,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:43,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:46,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:48,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:50,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:52,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:55,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:57,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:54:59,@martinvizcarrac,1388142,2091,480,611858
2025-04-25 14:55:02,@martinvizcarrac,1388142,2091,480,611858
