Hora,Usuario,Seguidores,Tweets,Following,Goal
2025-04-24 13:14:37,@nbalatam,797613,105067,483,2387
2025-04-24 13:14:53,@nbalatam,797613,105067,483,2387
2025-04-24 13:14:56,@nbalatam,797613,105067,483,2387
2025-04-24 13:14:58,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:00,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:02,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:05,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:07,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:09,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:12,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:14,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:17,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:20,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:23,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:25,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:29,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:31,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:34,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:37,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:39,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:41,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:44,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:46,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:48,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:51,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:53,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:55,@nbalatam,797613,105067,483,2387
2025-04-24 13:15:58,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:00,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:03,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:05,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:08,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:10,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:13,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:15,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:17,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:19,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:22,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:24,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:26,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:29,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:31,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:34,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:36,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:38,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:41,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:43,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:45,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:48,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:50,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:53,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:55,@nbalatam,797613,105067,483,2387
2025-04-24 13:16:58,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:00,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:02,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:05,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:07,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:09,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:12,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:14,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:17,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:19,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:22,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:24,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:27,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:29,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:31,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:33,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:36,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:38,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:40,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:43,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:45,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:47,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:50,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:52,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:54,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:57,@nbalatam,797613,105067,483,2387
2025-04-24 13:17:59,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:02,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:04,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:06,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:09,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:11,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:13,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:16,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:18,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:20,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:23,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:25,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:27,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:30,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:32,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:34,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:37,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:39,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:41,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:43,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:46,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:48,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:50,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:53,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:55,@nbalatam,797613,105067,483,2387
2025-04-24 13:18:57,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:00,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:02,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:05,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:07,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:09,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:12,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:14,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:16,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:19,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:21,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:24,@nbalatam,797613,105067,483,2387
2025-04-24 13:19:26,@nbalatam,797613,105067,483,2387
